date,region_id,sliced_bacon_lb,white_bread_lb,coffee_lb,eggs_dz,gas_gl
1/1/1980,1,1.453,0.501,3.208,0.879,1.131
2/29/1980,1,1.41,0.507,3.258,0.774,1.207
3/31/1980,1,1.361,0.502,3.248,0.812,1.252
4/30/1980,1,1.323,0.507,3.209,0.797,1.264
5/31/1980,1,1.266,0.504,3.2,0.737,1.266
6/30/1980,1,1.271,0.503,3.181,0.731,1.269
7/31/1980,1,1.371,0.511,3.233,0.776,1.271
8/31/1980,1,1.469,0.507,3.23,0.907,1.267
9/30/1980,1,1.617,0.511,3.159,0.898,1.257
10/31/1980,1,1.641,0.514,3.053,0.867,1.25
11/30/1980,1,1.684,0.519,2.913,0.917,1.25
12/31/1980,1,1.711,0.519,2.818,1.031,1.258
1/31/1981,1,1.668,0.531,2.777,0.943,1.298
2/28/1981,1,1.638,0.533,2.595,0.924,1.382
3/31/1981,1,1.596,0.538,2.557,0.875,1.417
4/30/1981,1,1.53,0.519,2.562,0.904,1.412
5/31/1981,1,1.548,0.525,2.538,0.836,1.4
6/30/1981,1,1.601,0.523,2.517,0.852,1.391
7/31/1981,1,1.665,0.521,2.512,0.86,1.382
8/31/1981,1,1.693,0.519,2.492,0.868,1.376
9/30/1981,1,1.753,0.524,2.46,0.915,1.376
10/31/1981,1,1.78,0.521,2.451,0.898,1.371
11/30/1981,1,1.766,0.527,2.408,0.943,1.369
12/31/1981,1,1.751,0.521,2.457,0.966,1.365
1/31/1982,1,1.747,0.537,2.475,0.925,1.358
2/28/1982,1,1.811,0.534,2.552,1.007,1.334
3/31/1982,1,1.824,0.526,2.564,0.952,1.284
4/30/1982,1,1.894,0.526,2.585,0.896,1.225
5/31/1982,1,1.982,0.529,2.567,0.842,1.237
6/30/1982,1,2.07,0.525,2.527,0.783,1.309
7/31/1982,1,2.101,0.534,2.502,0.851,1.331
8/31/1982,1,2.2,0.534,2.515,0.778,1.323
9/30/1982,1,2.36,0.536,2.517,0.852,1.307
10/31/1982,1,2.334,0.534,2.5,0.854,1.295
11/30/1982,1,2.186,0.534,2.481,0.849,1.283
12/31/1982,1,2.128,0.537,2.501,0.813,1.26
1/31/1983,1,2.123,0.541,2.528,0.821,1.23
2/28/1983,1,2.147,0.544,2.519,0.794,1.187
3/31/1983,1,2.072,0.544,2.478,0.836,1.152
4/30/1983,1,2.003,0.538,2.466,0.825,1.215
5/31/1983,1,1.951,0.542,2.459,0.865,1.259
6/30/1983,1,1.91,0.542,2.47,0.825,1.277
7/31/1983,1,1.918,0.544,2.454,0.847,1.288
8/31/1983,1,1.876,0.539,2.451,0.884,1.285
9/30/1983,1,1.914,0.536,2.438,0.938,1.274
10/31/1983,1,1.857,0.535,2.432,0.962,1.255
11/30/1983,1,1.773,0.547,2.454,0.996,1.241
12/31/1983,1,1.758,0.547,2.437,1.131,1.231
1/31/1984,1,1.812,0.543,2.495,1.301,1.216
2/29/1984,1,1.881,0.541,2.546,1.324,1.209
3/31/1984,1,1.803,0.542,2.546,1.153,1.21
4/30/1984,1,1.798,0.536,2.549,1.199,1.227
5/31/1984,1,1.817,0.541,2.567,1.054,1.236
6/30/1984,1,1.832,0.542,2.598,0.903,1.229
7/31/1984,1,1.901,0.541,2.609,0.876,1.212
8/31/1984,1,1.902,0.543,2.606,0.86,1.196
9/30/1984,1,1.889,0.539,2.617,0.854,1.203
10/31/1984,1,1.895,0.54,2.616,0.842,1.209
11/30/1984,1,1.867,0.543,2.594,0.823,1.207
12/31/1984,1,1.89,0.544,2.593,0.867,1.193
1/31/1985,1,1.952,0.551,2.585,0.746,1.148
2/28/1985,1,1.966,0.544,2.594,0.784,1.131
3/31/1985,1,1.956,0.544,2.621,0.79,1.159
4/30/1985,1,1.948,0.544,2.603,0.783,1.205
5/31/1985,1,1.928,0.542,2.606,0.745,1.231
6/30/1985,1,1.894,0.546,2.614,0.724,1.241
7/31/1985,1,1.951,0.556,2.59,0.787,1.242
8/31/1985,1,1.96,0.553,2.564,0.789,1.229
9/30/1985,1,1.926,0.561,2.563,0.857,1.216
10/31/1985,1,1.945,0.566,2.573,0.86,1.204
11/30/1985,1,1.932,0.564,2.549,0.872,1.207
12/31/1985,1,1.918,0.568,2.505,0.906,1.208
1/31/1986,1,1.935,0.566,2.737,0.901,1.194
2/28/1986,1,1.956,0.563,3.554,0.866,1.12
3/31/1986,1,1.892,0.56,3.74,0.887,0.981
4/30/1986,1,1.871,0.561,3.706,0.89,0.888
5/31/1986,1,1.869,0.562,3.655,0.82,0.923
6/30/1986,1,1.953,0.569,3.646,0.795,0.955
7/31/1986,1,2.157,0.564,3.594,0.833,0.89
8/31/1986,1,2.332,0.57,3.462,0.913,0.843
9/30/1986,1,2.373,0.566,3.315,0.868,0.86
10/31/1986,1,2.298,0.565,3.269,0.855,0.831
11/30/1986,1,2.187,0.564,3.268,0.897,0.821
12/31/1986,1,2.159,0.566,3.247,0.91,0.823
1/31/1987,1,2.118,0.544,3.192,0.862,0.862
2/28/1987,1,2.091,0.539,3.087,0.823,0.905
3/31/1987,1,2.095,0.541,2.96,0.8,0.912
4/30/1987,1,2.076,0.542,2.865,0.786,0.934
5/31/1987,1,2.112,0.54,2.777,0.763,0.941
6/30/1987,1,2.126,0.533,2.737,0.711,0.958
7/31/1987,1,2.231,0.544,2.709,0.763,0.971
8/31/1987,1,2.284,0.546,2.636,0.73,0.995
9/30/1987,1,2.28,0.551,2.654,0.837,0.99
10/31/1987,1,2.193,0.559,2.67,0.778,0.976
11/30/1987,1,2.071,0.559,2.581,0.805,0.976
12/31/1987,1,2.02,0.571,2.553,0.733,0.961
1/31/1988,1,1.954,0.586,2.635,0.76,0.933
2/29/1988,1,1.94,0.586,2.665,0.718,0.913
3/31/1988,1,1.919,0.587,2.634,0.74,0.904
4/30/1988,1,1.907,0.595,2.699,0.719,0.93
5/31/1988,1,1.9,0.598,2.729,0.678,0.955
6/30/1988,1,1.904,0.601,2.735,0.705,0.955
7/31/1988,1,1.908,0.602,2.784,0.803,0.967
8/31/1988,1,1.879,0.619,2.834,0.909,0.987
9/30/1988,1,1.835,0.636,2.84,0.874,0.974
10/31/1988,1,1.86,0.642,2.855,0.896,0.957
11/30/1988,1,1.802,0.645,2.892,0.839,0.949
12/31/1988,1,1.792,0.657,2.925,0.833,0.93
1/31/1989,1,1.805,0.653,2.964,0.941,0.918
2/28/1989,1,1.799,0.652,3.052,0.89,0.926
3/31/1989,1,1.787,0.654,3.039,1.031,0.94
4/30/1989,1,1.747,0.655,3.115,0.997,1.065
5/31/1989,1,1.68,0.655,3.163,0.956,1.119
6/30/1989,1,1.692,0.664,3.167,0.937,1.114
7/31/1989,1,1.71,0.671,3.225,0.961,1.092
8/31/1989,1,1.721,0.674,3.171,0.983,1.057
9/30/1989,1,1.716,0.671,3.098,1.038,1.029
10/31/1989,1,1.768,0.674,3.038,1.023,1.027
11/30/1989,1,1.82,0.676,2.903,1.08,0.999
12/31/1989,1,1.956,0.688,2.937,1.137,0.98
1/31/1990,1,1.966,0.689,2.917,1.223,1.042
2/28/1990,1,2.009,0.701,2.965,1.041,1.037
3/31/1990,1,1.991,0.68,2.891,1.111,1.023
4/30/1990,1,1.979,0.686,2.885,1.092,1.044
5/31/1990,1,2.044,0.678,2.938,0.94,1.061
6/30/1990,1,2.147,0.687,2.977,0.93,1.088
7/31/1990,1,2.21,0.685,3.054,0.899,1.084
8/31/1990,1,2.243,0.713,3.027,0.954,1.19
9/30/1990,1,2.176,0.7,3.025,0.946,1.294
10/31/1990,1,2.208,0.706,3.03,1.012,1.378
11/30/1990,1,2.242,0.71,2.945,1.018,1.377
12/31/1990,1,2.283,0.7,2.941,1.001,1.354
1/31/1991,1,2.257,0.705,2.945,1.106,1.247
2/28/1991,1,2.301,0.701,2.971,0.987,1.143
3/31/1991,1,2.318,0.702,2.894,1.069,1.082
4/30/1991,1,2.271,0.701,2.924,1.002,1.104
5/31/1991,1,2.311,0.705,2.879,0.908,1.156
6/30/1991,1,2.305,0.705,2.866,0.884,1.16
7/31/1991,1,2.309,0.7,2.805,0.966,1.127
8/31/1991,1,2.219,0.714,2.724,1.024,1.14
9/30/1991,1,2.16,0.717,2.692,0.987,1.143
10/31/1991,1,2.121,0.72,2.706,0.976,1.122
11/30/1991,1,2.071,0.731,2.673,0.95,1.134
12/31/1991,1,1.994,0.717,2.625,1.012,1.123
1/31/1992,1,1.957,0.726,2.668,0.933,1.073
2/29/1992,1,1.954,0.73,2.688,0.881,1.054
3/31/1992,1,1.922,0.747,2.631,0.85,1.058
4/30/1992,1,1.915,0.746,2.612,0.829,1.079
5/31/1992,1,1.904,0.752,2.66,0.836,1.136
6/30/1992,1,1.926,0.757,2.625,0.801,1.179
7/31/1992,1,1.937,0.771,2.645,0.827,1.174
8/31/1992,1,1.938,0.776,2.613,0.809,1.158
9/30/1992,1,1.925,0.756,2.537,0.873,1.158
10/31/1992,1,1.892,0.752,2.492,0.858,1.154
11/30/1992,1,1.85,0.747,2.391,0.897,1.159
12/31/1992,1,1.863,0.738,2.364,0.928,1.136
1/31/1993,1,1.874,0.748,2.352,0.898,1.117
2/28/1993,1,1.84,0.751,2.452,0.895,1.108
3/31/1993,1,1.802,0.742,2.462,0.927,1.098
4/30/1993,1,1.892,0.744,2.477,0.997,1.112
5/31/1993,1,1.91,0.752,2.514,0.895,1.129
6/30/1993,1,1.949,0.752,2.533,0.921,1.13
7/31/1993,1,1.955,0.762,2.548,0.9,1.109
8/31/1993,1,1.954,0.745,2.5,0.929,1.097
9/30/1993,1,1.982,0.748,2.493,0.89,1.085
10/31/1993,1,1.988,0.75,2.415,0.897,1.127
11/30/1993,1,2.008,0.771,2.433,0.917,1.113
12/31/1993,1,2.018,0.76,2.48,0.871,1.07
1/31/1994,1,2.041,0.768,2.53,0.917,1.043
2/28/1994,1,2.019,0.756,2.529,0.903,1.051
3/31/1994,1,2.017,0.755,2.515,0.926,1.045
4/30/1994,1,2.063,0.765,2.516,0.861,1.064
5/31/1994,1,2.016,0.765,2.535,0.801,1.08
6/30/1994,1,1.985,0.761,2.598,0.841,1.106
7/31/1994,1,2,0.759,3.341,0.815,1.136
8/31/1994,1,1.987,0.753,4.48,0.895,1.182
9/30/1994,1,1.973,0.776,4.458,0.855,1.177
10/31/1994,1,1.965,0.756,4.45,0.81,1.152
11/30/1994,1,1.917,0.766,4.482,0.857,1.163
12/31/1994,1,1.892,0.748,4.382,0.873,1.143
1/31/1995,1,1.93,0.767,4.398,0.882,1.129
2/28/1995,1,1.93,0.767,4.234,0.863,1.12
3/31/1995,1,1.91,0.775,4.108,0.875,1.115
4/30/1995,1,1.89,0.776,4.084,0.833,1.14
5/31/1995,1,1.918,0.768,4.067,0.819,1.2
6/30/1995,1,1.896,0.781,4.059,0.825,1.226
7/31/1995,1,1.906,0.789,4.027,0.879,1.195
8/31/1995,1,1.968,0.797,4.051,0.984,1.164
9/30/1995,1,2.042,0.808,3.996,0.956,1.148
10/31/1995,1,2.117,0.809,3.865,0.981,1.127
11/30/1995,1,2.155,0.821,3.814,1.037,1.101
12/31/1995,1,2.166,0.837,3.752,1.16,1.101
1/31/1996,1,2.138,0.86,3.577,1.155,1.129
2/29/1996,1,2.203,0.858,3.59,1.091,1.124
3/31/1996,1,2.202,0.852,3.55,1.138,1.162
4/30/1996,1,2.242,0.865,3.527,1.086,1.251
5/31/1996,1,2.345,0.869,3.444,1.021,1.323
6/30/1996,1,2.493,0.886,3.438,0.945,1.299
7/31/1996,1,2.542,0.889,3.38,1.042,1.272
8/31/1996,1,2.682,0.915,3.39,1.072,1.24
9/30/1996,1,2.809,0.886,3.333,1.15,1.234
10/31/1996,1,2.721,0.873,3.344,1.129,1.227
11/30/1996,1,2.656,0.88,3.283,1.139,1.25
12/31/1996,1,2.642,0.875,3.307,1.308,1.26
1/31/1997,1,2.664,0.862,3.3,1.148,1.261
2/28/1997,1,2.651,0.858,3.316,1.132,1.255
3/31/1997,1,2.657,0.855,3.512,1.056,1.235
4/30/1997,1,2.66,0.855,3.894,1.081,1.231
5/31/1997,1,2.627,0.854,4.109,1.002,1.226
6/30/1997,1,2.694,0.874,4.428,0.952,1.229
7/31/1997,1,2.718,0.872,4.628,0.979,1.205
8/31/1997,1,2.755,0.872,4.669,1.061,1.253
9/30/1997,1,2.75,0.885,4.617,1.009,1.277
10/31/1997,1,2.73,0.899,4.392,1.018,1.242
11/30/1997,1,2.665,0.897,4.303,1.09,1.213
12/31/1997,1,2.607,0.884,4.161,1.172,1.177
1/31/1998,1,2.644,0.855,4.025,1.12,1.131
2/28/1998,1,2.623,0.86,3.973,1.073,1.082
3/31/1998,1,2.539,0.853,4.033,1.043,1.041
4/30/1998,1,2.444,0.863,3.959,1.061,1.052
5/31/1998,1,2.438,0.866,3.878,0.96,1.092
6/30/1998,1,2.457,0.859,3.786,0.932,1.094
7/31/1998,1,2.517,0.867,3.771,0.971,1.079
8/31/1998,1,2.513,0.869,3.704,1.053,1.052
9/30/1998,1,2.576,0.86,3.62,1.022,1.033
10/31/1998,1,2.567,0.849,3.503,1.048,1.042
11/30/1998,1,2.619,0.855,3.482,1.077,1.028
12/31/1998,1,2.58,0.866,3.446,1.089,0.986
1/31/1999,1,2.523,0.872,3.435,1.053,0.972
2/28/1999,1,2.52,0.88,3.428,1.078,0.955
3/31/1999,1,2.507,0.883,3.476,1.005,0.991
4/30/1999,1,2.445,0.897,3.466,0.942,1.177
5/31/1999,1,2.474,0.886,3.495,0.9,1.178
6/30/1999,1,2.504,0.885,3.421,0.949,1.148
7/31/1999,1,2.503,0.893,3.42,0.88,1.189
8/31/1999,1,2.543,0.884,3.428,1.02,1.255
9/30/1999,1,2.58,0.878,3.393,0.956,1.28
10/31/1999,1,2.57,0.889,3.482,0.888,1.274
11/30/1999,1,2.658,0.899,3.337,0.92,1.264
12/31/1999,1,2.752,0.899,3.347,0.92,1.298
1/31/2000,1,2.75,0.907,3.54,0.975,1.301
2/29/2000,1,2.871,0.924,3.677,0.962,1.369
3/31/2000,1,2.928,0.924,3.633,0.931,1.541
4/30/2000,1,2.953,0.927,3.584,0.939,1.506
5/31/2000,1,3.006,0.915,3.531,0.852,1.498
6/30/2000,1,3.132,0.915,3.431,0.838,1.617
7/31/2000,1,3.168,0.935,3.446,0.868,1.593
8/31/2000,1,3.2,0.923,3.444,0.893,1.51
9/30/2000,1,3.209,0.918,3.339,0.92,1.582
10/31/2000,1,3.069,0.934,3.317,0.923,1.559
11/30/2000,1,3.053,0.953,3.243,0.902,1.555
12/31/2000,1,3.028,0.987,3.212,0.959,1.489
1/31/2001,1,2.994,0.982,3.224,1.011,1.472
2/28/2001,1,3.065,0.994,3.217,0.943,1.484
3/31/2001,1,3.159,1.02,3.205,0.886,1.447
4/30/2001,1,3.114,1.008,3.128,1.028,1.564
5/31/2001,1,3.256,0.995,3.097,0.881,1.729
6/30/2001,1,3.253,0.989,3.156,0.92,1.64
7/31/2001,1,3.324,0.987,3.097,0.862,1.482
8/31/2001,1,3.468,0.991,3.046,0.929,1.427
9/30/2001,1,3.487,0.996,3.025,0.916,1.531
10/31/2001,1,3.338,1.01,3.015,0.916,1.362
11/30/2001,1,3.297,1.012,2.988,0.935,1.263
12/31/2001,1,3.3,1.005,2.913,0.925,1.131
1/31/2002,1,3.271,1.001,2.936,0.973,1.139
2/28/2002,1,3.317,1.008,2.946,0.996,1.13
3/31/2002,1,3.266,1.012,2.859,1.003,1.241
4/30/2002,1,3.257,1.005,2.976,1.047,1.407
5/31/2002,1,3.182,1.012,3.011,0.997,1.421
