date,region_id,sliced_bacon_lb,white_bread_lb,coffee_lb,eggs_dz,gas_gl
6/30/2002,1,3.193,1.011,2.938,0.975,1.404
7/31/2002,1,3.231,1.015,2.977,0.99,1.412
8/31/2002,1,3.269,1.012,2.929,1.053,1.423
9/30/2002,1,3.155,1.016,2.921,1.055,1.422
10/31/2002,1,3.24,1.015,2.872,1.039,1.449
11/30/2002,1,3.211,1.054,2.882,1.08,1.448
12/31/2002,1,3.242,1.026,2.838,1.176,1.394
1/31/2003,1,3.195,1.042,2.999,1.175,1.473
2/28/2003,1,3.281,1.048,2.924,1.189,1.641
3/31/2003,1,3.216,1.042,2.933,1.209,1.748
4/30/2003,1,3.287,1.047,3.008,1.131,1.659
5/31/2003,1,3.086,1.001,2.937,1.009,1.542
6/30/2003,1,3.136,0.961,2.931,1.199,1.514
7/31/2003,1,3.155,1.002,2.944,1.15,1.524
8/31/2003,1,3.229,0.996,2.921,1.277,1.628
9/30/2003,1,3.219,0.994,2.919,1.257,1.728
10/31/2003,1,3.161,0.969,2.825,1.33,1.603
11/30/2003,1,3.228,0.953,2.779,1.448,1.535
12/31/2003,1,3.182,0.954,2.875,1.559,1.494
1/31/2004,1,3.157,0.946,2.892,1.573,1.592
2/29/2004,1,3.189,0.943,2.856,1.583,1.672
3/31/2004,1,3.129,0.947,2.932,1.625,1.766
4/30/2004,1,3.196,0.974,2.908,1.562,1.833
5/31/2004,1,3.33,0.96,2.831,1.372,2.009
6/30/2004,1,3.42,0.979,2.75,1.311,2.041
7/31/2004,1,3.47,0.985,2.878,1.253,1.939
8/31/2004,1,3.622,0.996,2.878,1.277,1.898
9/30/2004,1,3.589,0.985,2.874,1.145,1.891
10/31/2004,1,3.606,0.972,2.84,1.089,2.029
11/30/2004,1,3.438,0.976,2.778,1.085,2.01
12/31/2004,1,3.369,0.97,2.776,1.199,1.882
1/31/2005,1,3.367,0.997,3.049,1.211,1.823
2/28/2005,1,3.395,0.982,2.94,1.284,1.918
3/31/2005,1,3.355,1.002,3.009,1.132,2.065
4/30/2005,1,3.331,1.004,3.24,1.164,2.283
5/31/2005,1,3.56,1.086,3.329,1.185,2.216
6/30/2005,1,3.457,1.09,3.416,1.139,2.176
7/31/2005,1,3.478,1.067,3.334,1.165,2.316
8/31/2005,1,3.442,1.06,3.482,1.166,2.506
9/30/2005,1,3.404,1.052,3.376,1.279,2.927
10/31/2005,1,3.327,1.043,3.447,1.264,2.785
11/30/2005,1,3.262,1.055,3.293,1.279,2.343
12/31/2005,1,3.327,1.046,3.235,1.35,2.186
1/31/2006,1,3.364,1.046,3.232,1.449,2.315
2/28/2006,1,3.385,1.029,3.174,1.328,2.31
3/31/2006,1,3.396,1.04,3.301,1.302,2.401
4/30/2006,1,3.343,1.072,3.292,1.283,2.757
5/31/2006,1,3.309,1.086,3.349,1.206,2.947
6/30/2006,1,3.399,1.074,3.158,1.242,2.917
7/31/2006,1,3.508,1.071,3.154,1.213,2.999
8/31/2006,1,3.559,1.088,3.196,1.244,2.985
9/30/2006,1,3.552,1.083,3.173,1.254,2.589
10/31/2006,1,3.61,1.097,3.138,1.257,2.272
11/30/2006,1,3.444,1.143,3.158,1.354,2.241
12/31/2006,1,3.458,1.137,3.113,1.543,2.334
1/31/2007,1,3.51,1.153,3.288,1.549,2.274
2/28/2007,1,3.566,1.168,3.456,1.746,2.285
3/31/2007,1,3.464,1.161,3.475,1.634,2.592
4/30/2007,1,3.496,1.201,3.437,1.616,2.86
5/31/2007,1,3.651,1.192,3.308,1.504,3.13
6/30/2007,1,3.657,1.193,3.407,1.373,3.052
7/31/2007,1,3.723,1.209,3.529,1.502,2.961
8/31/2007,1,3.798,1.21,3.497,1.634,2.782
9/30/2007,1,3.784,1.212,3.497,1.825,2.789
10/31/2007,1,3.883,1.274,3.497,1.771,2.793
11/30/2007,1,3.656,1.235,3.607,1.862,3.069
12/31/2007,1,3.688,1.28,3.685,2.099,3.02
1/31/2008,1,3.652,1.281,3.685,2.175,3.047
2/29/2008,1,3.62,1.321,3.685,2.168,3.033
3/31/2008,1,3.623,1.35,3.685,2.203,3.258
4/30/2008,1,3.554,1.373,3.685,2.069,3.441
5/31/2008,1,3.637,1.37,3.685,1.93,3.764
6/30/2008,1,3.655,1.373,3.685,1.92,4.065
7/31/2008,1,3.605,1.384,3.685,2.011,4.09
8/31/2008,1,3.842,1.381,3.685,1.854,3.786
9/30/2008,1,3.725,1.379,3.685,1.978,3.698
10/31/2008,1,3.745,1.393,3.685,1.858,3.173
11/30/2008,1,3.597,1.377,3.685,1.838,2.151
12/31/2008,1,3.67,1.415,3.685,1.834,1.689
1/31/2009,1,3.73,1.381,3.685,1.85,1.787
2/28/2009,1,3.62,1.404,3.685,1.795,1.928
3/31/2009,1,3.59,1.41,3.685,1.693,1.949
4/30/2009,1,3.581,1.395,3.685,1.774,2.056
5/31/2009,1,3.663,1.413,3.685,1.501,2.265
6/30/2009,1,3.621,1.385,3.685,1.529,2.631
7/31/2009,1,3.64,1.391,3.685,1.495,2.543
8/31/2009,1,3.588,1.375,3.685,1.632,2.627
9/30/2009,1,3.592,1.34,3.685,1.627,2.574
10/31/2009,1,3.603,1.392,3.685,1.595,2.561
11/30/2009,1,3.498,1.373,3.685,1.705,2.66
12/31/2009,1,3.57,1.39,3.669,1.772,2.621
1/31/2010,1,3.63,1.36,3.811,1.789,2.731
2/28/2010,1,3.642,1.361,3.736,1.872,2.659
3/31/2010,1,3.669,1.368,3.565,1.822,2.78
4/30/2010,1,3.643,1.363,3.641,1.779,2.858
5/31/2010,1,3.862,1.359,3.664,1.523,2.869
6/30/2010,1,4.046,1.383,3.697,1.494,2.736
7/31/2010,1,4.213,1.36,3.857,1.441,2.736
8/31/2010,1,4.353,1.372,3.935,1.519,2.745
9/30/2010,1,4.574,1.386,4.174,1.753,2.704
10/31/2010,1,4.773,1.407,4.175,1.456,2.795
11/30/2010,1,4.697,1.375,4.467,1.675,2.852
12/31/2010,1,4.16,1.386,4.146,1.793,2.985
1/31/2011,1,4.25,1.401,4.417,1.806,3.091
2/28/2011,1,4.366,1.398,4.218,1.708,3.167
3/31/2011,1,4.537,1.415,4.642,1.732,3.546
4/30/2011,1,4.662,1.42,5.101,1.727,3.816
5/31/2011,1,4.77,1.472,5.129,1.692,3.933
6/30/2011,1,4.84,1.49,5.234,1.683,3.702
7/31/2011,1,4.755,1.513,5.547,1.647,3.654
8/31/2011,1,4.77,1.474,5.766,1.711,3.63
9/30/2011,1,4.819,1.477,5.651,1.947,3.612
10/31/2011,1,4.586,1.457,5.511,1.871,3.468
11/30/2011,1,4.637,1.399,5.636,1.836,3.423
12/31/2011,1,4.55,1.42,5.437,1.874,3.278
1/31/2012,1,4.571,1.423,5.497,1.939,3.399
2/29/2012,1,4.655,1.442,5.382,1.798,3.572
3/31/2012,1,4.6,1.395,5.558,1.774,3.868
4/30/2012,1,4.533,1.426,5.513,1.829,3.927
5/31/2012,1,4.385,1.412,5.596,1.691,3.792
6/30/2012,1,4.326,1.403,5.582,1.67,3.552
7/31/2012,1,4.365,1.427,5.723,1.648,3.451
8/31/2012,1,4.609,1.407,5.693,1.884,3.707
9/30/2012,1,4.692,1.401,5.693,1.889,3.856
10/31/2012,1,4.661,1.422,5.888,1.96,3.786
11/30/2012,1,4.64,1.418,6.066,1.963,3.488
12/31/2012,1,4.639,1.436,5.921,2.007,3.331
1/31/2013,1,4.722,1.422,5.902,1.933,3.351
2/28/2013,1,4.831,1.411,5.742,1.965,3.693
3/31/2013,1,4.909,1.412,6.014,1.925,3.735
4/30/2013,1,4.887,1.409,5.674,1.918,3.59
5/31/2013,1,5.092,1.401,5.678,1.87,3.623
6/30/2013,1,5.334,1.439,5.588,1.859,3.633
7/31/2013,1,5.494,1.434,5.394,1.833,3.628
8/31/2013,1,5.618,1.408,5.214,1.838,3.6
9/30/2013,1,5.68,1.419,5.091,1.897,3.556
10/31/2013,1,5.708,1.358,5.149,1.925,3.375
11/30/2013,1,5.615,1.382,5.04,1.925,3.251
12/31/2013,1,5.544,1.385,4.948,2.026,3.277
1/31/2014,1,5.563,1.365,5.025,2.008,3.32
2/28/2014,1,5.461,1.388,5.002,1.998,3.364
3/31/2014,1,5.552,1.359,5.005,2.061,3.532
4/30/2014,1,5.69,1.388,5.204,2.119,3.659
5/31/2014,1,6.048,1.401,5.153,1.996,3.691
6/30/2014,1,6.106,1.4,4.67,1.948,3.695
7/31/2014,1,6.009,1.413,5.099,1.95,3.633
8/31/2014,1,6.068,1.396,5.167,1.979,3.481
9/30/2014,1,5.953,1.405,5.215,1.97,3.403
10/31/2014,1,5.759,1.414,5.032,1.951,3.182
11/30/2014,1,5.574,1.42,4.713,2.032,2.887
12/31/2014,1,5.531,1.466,4.59,2.21,2.56
1/31/2015,1,5.589,1.479,4.738,2.113,2.11
2/28/2015,1,5.472,1.435,4.91,2.088,2.249
3/31/2015,1,5.367,1.44,4.827,2.133,2.483
4/30/2015,1,5.211,1.454,4.99,2.065,2.485
5/31/2015,1,4.94,1.463,4.715,1.962,2.775
6/30/2015,1,5.059,1.467,4.686,2.57,2.832
7/31/2015,1,5.184,1.447,4.79,2.57,2.832
8/31/2015,1,5.41,1.42,4.808,2.943,2.679
9/30/2015,1,5.734,1.432,4.669,2.966,2.394
10/31/2015,1,5.899,1.418,4.609,2.808,2.289
11/30/2015,1,5.847,1.409,4.412,2.664,2.185
12/31/2015,1,5.734,1.428,4.486,2.751,2.06
1/31/2016,1,5.656,1.425,4.498,2.328,1.967
2/29/2016,1,5.394,1.407,4.447,2.267,1.767
3/31/2016,1,5.494,1.416,4.405,2.081,1.958
4/30/2016,1,5.613,1.406,4.428,1.793,2.134
5/31/2016,1,5.552,1.382,4.443,1.684,2.264
6/30/2016,1,5.374,1.333,4.481,1.491,2.363
7/31/2016,1,5.454,1.349,4.428,1.546,2.225
8/31/2016,1,5.448,1.341,4.316,1.455,2.155
9/30/2016,1,5.481,1.329,4.372,1.471,2.208
10/31/2016,1,5.375,1.343,4.309,1.39,2.243
11/30/2016,1,5.106,1.362,4.306,1.321,2.187
12/31/2016,1,5.102,1.362,4.281,1.383,2.23
1/31/2017,1,5.18,1.351,4.468,1.599,2.351
2/28/2017,1,5.334,1.358,4.583,1.464,2.299
3/31/2017,1,5.745,1.329,4.65,1.404,2.323
4/30/2017,1,5.775,1.328,4.622,1.409,2.418
5/31/2017,1,5.699,1.327,4.597,1.414,2.386
6/30/2017,1,5.665,1.335,4.545,1.332,2.337
7/31/2017,1,5.819,1.327,4.335,1.333,2.281
8/31/2017,1,6.241,1.348,4.373,1.367,2.374
9/30/2017,1,6.366,1.349,4.323,1.422,2.63
10/31/2017,1,6.066,1.328,4.327,1.54,2.484
11/30/2017,1,5.708,1.295,4.324,1.506,2.548
12/31/2017,1,5.629,1.316,4.285,1.815,2.459
1/31/2018,1,5.654,1.281,4.291,1.769,2.539
2/28/2018,1,5.533,1.265,4.267,1.755,2.575
3/31/2018,1,5.527,1.309,4.343,1.831,2.572
4/30/2018,1,5.421,1.281,4.313,2.081,2.737
5/31/2018,1,5.452,1.293,4.294,1.987,2.907
6/30/2018,1,5.247,1.279,4.294,1.628,2.914
7/31/2018,1,5.418,1.293,4.294,1.725,2.873
8/31/2018,1,5.577,1.302,4.294,1.622,2.862
9/30/2018,1,5.501,1.288,4.306,1.651,2.873
10/31/2018,1,5.37,1.277,4.306,1.66,2.887
11/30/2018,1,5.392,1.274,4.306,1.596,2.671
12/31/2018,1,5.502,1.29,4.306,1.595,2.414
1/31/2019,1,5.518,1.274,4.306,1.554,2.289
2/28/2019,1,5.502,1.282,4.306,1.557,2.353
3/31/2019,1,5.608,1.261,4.306,1.544,2.564
4/30/2019,1,5.552,1.285,4.306,1.463,2.835
5/31/2019,1,5.812,1.289,4.306,1.362,2.901
6/30/2019,1,5.878,1.28,4.306,1.203,2.752
7/31/2019,1,5.701,1.281,4.306,1.243,2.776
8/31/2019,1,5.576,1.275,4.306,1.219,2.655
9/30/2019,1,5.571,1.296,4.306,1.383,2.63
10/31/2019,1,5.653,1.325,4.174,1.282,2.673
11/30/2019,1,5.505,1.361,4.197,1.405,2.62
12/31/2019,1,5.474,1.363,4.053,1.535,2.587
1/31/2020,1,5.505,1.351,4.174,1.461,2.567
2/29/2020,1,5.497,1.375,4.25,1.449,2.465
3/31/2020,1,5.257,1.374,4.334,1.525,2.267
4/30/2020,1,5.346,1.406,4.396,2.019,1.876
5/31/2020,1,5.348,1.412,4.466,1.64,1.879
6/30/2020,1,5.772,1.474,4.517,1.554,2.076
7/31/2020,1,5.776,1.485,4.536,1.401,2.176
8/31/2020,1,5.559,1.495,4.504,1.328,2.177
9/30/2020,1,5.619,1.492,4.487,1.353,2.193
10/31/2020,1,5.722,1.503,4.522,1.408,2.159
11/30/2020,1,5.754,1.515,4.485,1.45,2.09
12/31/2020,1,5.831,1.538,4.52,1.481,2.168
1/31/2021,1,5.831,1.546,4.591,1.466,2.326
2/28/2021,1,5.778,1.537,4.673,1.597,2.496
3/31/2021,1,5.852,1.526,4.671,1.625,2.791
4/30/2021,1,6.215,1.51,4.752,1.62,2.839
5/31/2021,1,6.346,1.511,4.566,1.625,2.972
6/30/2021,1,6.67,1.51,4.605,1.642,3.154
7/31/2021,1,6.857,1.491,4.562,1.642,3.233
8/31/2021,1,7.096,1.467,4.726,1.709,3.255
9/30/2021,1,7.22,1.58,4.733,1.835,3.265
10/31/2021,1,7.317,1.526,4.8,1.821,3.385
11/30/2021,1,7.265,1.547,4.816,1.718,3.482
12/31/2021,1,7.211,1.532,4.965,1.788,3.408
1/31/2022,1,7.222,1.555,5.135,1.929,3.413
2/28/2022,1,7.097,1.578,5.247,2.005,3.592
3/31/2022,1,7.203,1.607,5.41,2.046,4.312
4/30/2022,1,7.422,1.612,5.529,2.52,4.271
5/31/2022,1,7.364,1.606,5.835,2.863,4.604
6/30/2022,1,7.403,1.691,5.793,2.707,5.058
7/31/2022,1,7.415,1.715,6.112,2.936,4.667
8/31/2022,1,7.372,1.756,6.235,3.116,4.101
9/30/2022,1,7.383,1.749,6.17,2.902,3.881
10/31/2022,1,7.608,1.814,6.408,3.419,4.016
11/30/2022,1,7.243,1.847,6.356,3.589,3.853
12/31/2022,1,6.956,1.873,6.465,4.25,3.356
1/31/2023,1,6.808,1.888,6.358,4.823,3.452
2/28/2023,1,6.595,1.896,6.351,4.211,3.514
3/31/2023,1,6.613,1.936,6.184,3.446,3.551
4/30/2023,1,6.549,1.989,6.04,3.27,3.735
5/31/2023,1,6.339,1.951,6.094,2.666,3.685
6/30/2023,1,6.224,1.937,6.091,2.219,3.712
7/31/2023,1,6.236,1.98,6.141,2.094,3.732
8/31/2023,1,6.502,1.97,6.091,2.043,3.955
9/30/2023,1,7.083,1.972,6.085,2.065,3.988
10/31/2023,1,7.223,2.002,6.178,2.072,3.782
11/30/2023,1,6.899,1.976,6.169,2.138,3.5
12/31/2023,1,6.774,2.024,6.092,2.507,3.289
1/31/2024,1,6.614,2.033,6.124,2.522,3.221
2/29/2024,1,6.56,2.006,6.094,2.996,3.359
3/31/2024,1,6.609,1.997,5.964,2.992,3.581
4/30/2024,1,6.637,1.998,6.063,2.864,3.776
5/31/2024,1,6.818,1.971,5.991,2.699,3.755
6/30/2024,1,6.827,1.973,6.253,2.715,3.601
7/31/2024,1,6.883,1.975,6.307,3.08,3.622
8/31/2024,1,6.785,1.951,6.311,3.204,3.521
9/30/2024,1,6.955,1.976,6.47,3.821,3.344
10/31/2024,1,6.869,1.937,6.644,3.37,3.279
11/30/2024,1,6.843,1.916,6.868,3.649,3.181
12/31/2024,1,6.915,1.912,6.776,4.146,3.145
